Rating,Description,Pros,Cons,Author Info,Resignation Reason
3,Great work life balance,"Great work life balance Nice place to rest, vest and retire.",Low compensation. Very difficult to get promoted. Work from office,"Verified User Current Employee .******** Software Engineer III - Apr 29, 2022",
3,"Good work life balance, excellent team",- Great culture - Awesome work life balance - Supportive folks,- Less incentives / annual increase - Almost no bonus,"Verified User Current Employee 9**** Software Developer II - Apr 29, 2022",
4,Great work life balance!,"Great wlb! I had an amazing manager, super chill and a great team too.","Pay is not as competitive at the moment, no equity for entry level jobs either.","Verified User Current Employee d***** Software Development Engineer - Apr 29, 2022",
3,Not a fit for scrappy/ambitious product folks,- Great work/life balance- Can work remotely- Interesting pockets of the company,- Entrenched ideas and that's not how we do it attitude- Tenure matters more than merit- Making wrong bets- Overpromising w/ marketing of flagship products- Not product-driven- Below market pay,"Verified User Former Employee h********* Product Manager - Apr 28, 2022","I had a good run of rising up the ranks but felt that I wasn't getting skills that were relevant in the market, since the company is not product-run. I was mostly just good at getting stuff done and navigating IBM bureaucracy."
4,Great work life balance,"10/10 work life balance (at least on cloud, b/c you get more benefits)There are some pretty phenomenal engineers in cloud.Great place to coast.","TC is peanuts. My manager is great, but management is generally trash. Super bloated and top heavy, too many execs.Minimal room for career growth.","Verified User Current Employee w******* Cloud Developer - Apr 28, 2022",
4,Little work,The people are great and there's a lot of people who drink the blue koolaid,In my experience I've had difficulty with not having work to do which harms my career progression aspirations,"Verified User Current Employee J***** Cloud Engineer - Apr 28, 2022",
5,Great company to work for,Worklife balanceLots of opportunities to switch teamsAlmost any technology you can work with,No career pathPoor compensationNobody cares about your personal growth,"Verified User Current Employee t***** Software Engineer - Apr 27, 2022",
3,Great work life balance,Good work life balance. No pressure. Stable company. Good for retirement,Slow paced and no career growth. Falling behind in market. Very conservative,"Verified User Current Employee k****** Software Developer - Apr 27, 2022",
4,Nice so far,"Good WLB, everyone is nice, SVL office is in a serene setting","Not very competitive pay, proprietary and legacy technology used and developed","Verified User Current Employee n***** Software Engineer - Apr 27, 2022",
4,"Good WLB, Low pay",Low stress with plenty of PTO. good health benefits and recently improved stock purchasing options.,"Low pay compared to peers, a lot of our-of-date systems.","Verified User Current Employee R****** Product Manager - Apr 27, 2022",
4,Good for career growth,Good career opportunities to learn and grow. Respectful work environment.,Pay is average with poor yearly salary increase. Only way to get raise is promotion.,"Verified User Current Employee i***** Software Engineer - Apr 27, 2022",
4,Great place for growth,Lots of learning opportunities and company culture supports advancing skills,Lower pay and average benefits compared to other tech companies,"Verified User Current Employee i******** Software Developer - Apr 26, 2022",
4,Competitive compensation and interesting projects,Very competitive compensation and lots of opportunities for alternative roles or a switch to management. Flexible work hours and remote opportunities depending on role. 15% employee discount is also a nice recent perk.,Antiquated systems are used for some applications which makes it difficult to learn and slows things down. Some business groups seems to be less valued at the executive level.,"Verified User Current Employee i**** Manufacturing Engineer - Apr 26, 2022",
3,"Many opportunities to grow and enter multiple roles, however you have to drive the initiation and","Flexible hours to work in, driving your own career path is encouraged","Career growth is 100% driven by you, foster relationships and ensure clients are 100% satisfied with your deliverables Difficult navigating the 101 of the company","Verified User Current Employee I****** Senior Consultant Team Lead - Apr 26, 2022",
3,Great work life balance,Tons of smart people and tons of learning opportunity. You pretty much decide what to work at what paceas wish if you are at higher bands.,Also tons of deadwood. Comp is low compare to FANG.,"Verified User Current Employee p***** Senior Software Developer - Apr 26, 2022",
5,"Interesting tech stacks in Cloud Org, WLB, and recognition","- I was promoted within 11 months of starting with IBM. Hard work was recognized and rewarded.- Cloud team uses microservice architecture and I've been able to use an interesting tech stack: Golang, TypeScript, Kafka, among others.- Work life balance is great, stress is low, and I feel motivated.- Great manager (milage may vary across teams)- IBM Hybrid Cloud is growing in revenue, and future prospects look solid with quantum supremacy and revamped Watson AI research. - Anyone I've asked for assistance, advice, or otherwise asked some technical question I've received quality responses.- Remote work with optional office.","- Compensation could be higher, but the base salary is competitive, and there's no misleading back-weighted RSUs etc. (Base salary is king)- Other Orgs might not be as exciting as IBM Cloud org.","Verified User Current Employee E***** Cloud Developer - Apr 25, 2022",
3,Decent place to work,- Lots of on site opportunities- Brand Name- Good work ethics- Concern for Work life Balance,- Mismatch between skills and project allocation.Typical service based company issue.- Getting a good projects is hit or miss.- Not many good projects going on AFAIK.- Work Pressure due to client (depends on project).,"Verified User Current Employee V**** Data Scientist - Apr 25, 2022",
4,Good company.,"I have been lucky to get good manager and team over the course of last 5 years. IBM has great worklife balance, good health benefits and a good culture.",Hikes and career growth. Not a very challenging work environment.,"Verified User Current Employee S***** Security Architect - Apr 25, 2022",
3,Chill environment some growth,"Chill environment , personal growth , good to move internally","Here Compensation isnt the best, no bonuses, no annual raises","Verified User Current Employee s****** Software Engineer - Apr 24, 2022",
2,Company is on a rapid decline.,"Great work life balance, but it won't last much longer.","Poor management, only mainframe business and consulting are of value.","Verified User Current Employee a***** Engineering Manager - Apr 23, 2022",
4,Great work life balance,Life work balance is pretty good. You have freedom to do some new projects.,Low compensation relative to competitors. A lot of bureaucracy in it.,"Verified User Current Employee F***** Research Scientist - Apr 22, 2022",
3,Good for starting career,"Great work life balance Big company, so you are exposed to many tech stacks via GitHub Great start for junior engineers","The peak of growth is quick. I am not going to wait 22 years to become an STSM level employee. And if you go to a different company, you are more than likely gonna be down leveled to a Senior EM IPay is not as good as competitors The work is hit or missDifficult to understand the direction of the company","Verified User Current Employee e****** Advisory Software Engineer - Apr 22, 2022",
3,"Good wlb, poor compensation","Good learning support with various platforms. Mainly Remote, Good work life balance.",Very poor compensation.Lower growth Sticking with very old technolog.Less engineering team more sales.Not enough opportunity to learn with peers.,"Verified User Current Employee d****** Software Engineer - Apr 22, 2022",
4,Pos and neg,Good people good design culture and opportunities too. Grow yourself,Bad management can be the cause of exiting the org.,"Verified User Current Employee Q***** UX Researcher - Apr 22, 2022",
4,Large org,Management try to push you for growth. Supportive colleagues are there.,Most of the time you are working with the client who are sitting in United States.,"Verified User Current Employee v***** Mobile Applications Developer - Apr 21, 2022",
3,Solid company overall not a top of any rankings imo,Great resume builder to start you4 career. Some great people as do all places,Depending on what project or team you're on things can vary drastically. My exper with GBS consulting wasn't good but internal like corporate citizenship was good.,"Verified User Current Employee p********* Consultant - Apr 21, 2022",
5,Excellent WLB,Great work life balanceLearn a lot from different projects,A lot of bureaucracyHave to get yourself staffed on projects,"Verified User Current Employee r********* Software Engineer - Apr 21, 2022",
4,Recently joined and struggling with work life balance,- Best in class training - Good pay - Get access to some best of the best in industry,"- 8 hours of work wont cut. With toddler and infant at home, working mothers will be burnt out all the time!- Too many teams working on same accounts. Lots of confusion if you are in sales role.","Verified User Current Employee F***** Technical Specialist II - Apr 21, 2022",
3,IBM Cloud … Sinking ship,Work life balance is good. Not forcing people back to the office.,"Mass exodus from ibm cloud has become unbearable. Not learning or growing. No backfills of team members who leave, responsibilities keep getting distributed. Lack of leadership.","Verified User Current Employee e***** Advisory Software Engineer - Apr 21, 2022",
5,Great work life balance,"Great work-life balanceAbundant learning resourcesIntelligent peers, seniors and managersFocus on skill developmentExposure to competitive products",not many growth opportunities slow pace tons of approval process to get something donepay is a bit low,"Verified User Current Employee i********* Software Developer - Apr 20, 2022",
4,WLB,Work life balanceFlexible schedule Stable environment Low living cost,Limited career growth Lower total compensation No stocksNot good enough benefits,"Verified User Current Employee t***** Software Engineer - Apr 20, 2022",
4,Redefining its future,"History, integrity in business dealings, work life balance and onboarding programs","Compensation, career progression, may be reducing client coverage by sales team","Verified User Current Employee w*** Manager, Human Resources Data & Analytics - Apr 20, 2022",
4,Great work life balance,Less work no learningNo growthNo hukeNo vcultureNo growth,No hike no pay no opportunities no life no growth,"Verified User Current Employee s******** Software Analyst Developer - Apr 20, 2022",
3,Great for WLB,- Not much pressure- Good resources available to learn,- Old school and things move slow in most departments,"Verified User Current Employee u**** Solutions Architect - Apr 19, 2022",
3,"Great worklife balance, terrible pay compared to other tech companies",- Great worklife balance- job security- Great coworkers,- Boomer company- Playing catchup in the industry in cloud - Stock has been on the decline since 2010s- Cost of living outpaces raises,"Verified User Current Employee b********* Software Engineer II - Apr 18, 2022",
5,Flexible as a technical seller,Great work life balance as tech seller. Plenty of opportunity for career growth. Networking matters.,Direction of company overall is questionable compared to competition in cloud and software spaces.,"Verified User Current Employee k***** Technical Specialist - Apr 18, 2022",
3,"Diversity, Internal Politics, & Global Experience",- Benefits- Work life balance- Skill development - International / global experience - Diversity a true value,- internal politics- low compensation in comparison to competitors - outsourcing key roles to developing nations- culture of fear dampens performance and effective communication- leadership ineffective,"Verified User Current Employee R****** HR Director - Apr 18, 2022",
4,Good work life balance for my team. Of course may vary from team to team or organization.,"Good benefits, work life balance, career growth, and responsive management.",Low TC. Everything else is either good or great. Can vary greatly depending on team/org.,"Verified User Current Employee i*** Software Developer - Apr 18, 2022",
3,Great WLB,1. Good work and life balance2. That is all,1. Impossible to get experienced letter.2. Low compensation.3 No merit.,"Verified User Current Employee 9******** Staff Software Developer - Apr 17, 2022",
2,Step to better company,"Work life balance and remote work , medical benefits are good",Leadership busy with politics and they don't listen and career growth is based on politics not merit,"Verified User Current Employee h**** HR Generalist - Apr 16, 2022",
3,Great progression but crappy pay,- Was able to get promoted multiple times in a short period of time- Interesting project,- Not competitive pay- Poor support from management - People in sales prioritized over people in tech,"Verified User Current Employee r***** Solutions Architect - Apr 16, 2022",
2,Very hard to move up,Great work life balanceTemporary place to start off career,Poor managementLow compensationToxic work cultureLack of engineering culture,"Verified User Current Employee F***** IOS Software Engineer - Apr 16, 2022",
3,IBM Experience as an Entry-Leveler,"Compensation for an entry-level employee fresh out of college or certificate programs is not bad, it's a good starting point.Work-Life balance is pretty good. I'm not working nights or weekends so that's great, and I sign off at a decent hour.Company Culture: People are nice, friendly, and are absolutely willing to help if you have questions (some people you learn to not bother so much, but that's with any company). There are Slack channels for your interests. Career Growth is meh. There are plenty of opportunities to learn and strengthen your skills.","It's definitely a stepping stone sort of place for entry-level hires. I can see why many leave after 2 years at least or 4 years at most. (If you feel like you're not learning anything after 1-2 years, leave. Years of experience mean little if you don't have any projects or skills to show for it.)Compensation: it's a good starting point for entry-level positions, but compensation can take a long time to grow with you if you're planning to stay for 3-5+ years. Company Culture: Teams/Departments tend to be siloed. If you're someone that values more personal project hand-offs, who likes to get to know their colleagues a little bit, it's achievable to do that but the environment can get a bit solitary and echo-ey at times.Career Growth: while *learning* opportunities are available and in decent amounts, being promoted into higher-level positions or getting promoted into having a higher salary, is actually quite difficult to achieve. It's dismal. I've met individuals who have been with IBM for 2 decades and only are just beginning to break into higher-level positions.Lay-offs are prevalent at times. It's not uncommon to have a lay-off season. In a similar vein, there's a significant turnover rate. (again, that depends on your department). Someone on the team may decide to leave within the year or just after a year of your arrival, thus increasing the workload for some people, which causes them to leave because the workload is too much, which puts more work onto more people and they leave, and that puts more work... you get the idea. It's a vicious cycle.","Verified User Current Employee d********* Visual Designer - Apr 15, 2022",
1,Coast along,The only thing worth mentioning is wlb. Retire from here that's it .,Too long to list … just don't ever join this place,"Verified User Current Employee M***** UX Design Manager - Apr 15, 2022",
3,"Decent Comp, good WLB, terrible growth trajectory",Chill WLBEasy to coastFun office cultureTechnical leadership is lacking,Worse comp than any somewhat competitive companyPreferential treatmentDifficult to get visibilityUnclear promotion pathManagement is terrible,"Verified User Current Employee [******* Full Stack Developer - Apr 14, 2022",
5,Great WLB but slow and political,A lot of resources and great people. Everyone is willing to help,Political… old… bureaucratic… concerning about sustainable growth with older technologies,"Verified User Current Employee p********* Sales - Apr 14, 2022",
3,Great WLB,Collaborative and the people maintain a good relationship working as a family,Pay not so great. Need to pay more to meet industry standard considering the kind of we and hours we do,"Verified User Current Employee m***** Data Scientist - Apr 13, 2022",
5,Great work life balance,"Great work life balance, WFH and great teams overall good.",Salary does not compare to other tech companies that's it.,"Verified User Current Employee P***** Software Developer - Apr 13, 2022",
3,Great work life balance,"Work life balance is great, no overtimeTeam and manager is good, no complaints",Salary is lacking compared to other companiesPerception of company and reputation is average,"Verified User Current Employee a***** Software Developer - Apr 12, 2022",
3,Company culture has gone to the drain,"Idk anymore, large company u get different projects to choose","Money, culture, management, basic ideas, its a dog eat dog world","Verified User Current Employee w********* Cloud Developer - Apr 12, 2022",
3,Easy place to work at but not interesting.,You can probably coast on not doing anything. It's not a hard job. The pay is decent and the name brand is still there. Overall it's not bad.,The one downside is if you have any aspirations. Your not gonna get promoted quickly. You'll be doing nothing for a long time. And you'll lose your ability to be very productive as your waiting for everyone.,"Verified User Current Employee h****** Hardware Engineer - Apr 12, 2022",
3,good technology and projects to work but bad vision,good technology and projects to work. good learning based on team,there is no clear vision on goals and work and no freedom.,"Verified User Current Employee o***** Software Developer - Apr 12, 2022",
2,IBM Cloud/Infra - Heavy on Politics; Race to the Bottom Strategy,- Decent/typical 401k & benefits- Slightly higher than average base comp- Some great people- Not strict on returning to office (so far),"- Little room for professional or compensation growth- Miniscule performance bonuses & RSUs (big wigs get the big bonuses)- Very political; everyone trying to be first to impress the revolving door of VPs- Unsophisticated exec management; zero interest in dev (just acquire a company, and strip it down)- No focus on growth; just cutting costs; outsourcing to India is current strategy- Company is 50/50 people who add value vs. people who pontificate in meetings, but do little- Do a good job = get more work; someone resigns/laid off = get more work- Poor work/life balance depending on team; overnight demands; unreasonable deadlines/expectations- Senior management views employees as button pushing monkeys yet most can't even navigate a spreadsheet- Significant cronyism at exec/VP levels; internal people are not breaking that glass ceiling","Verified User Current Employee M***** Manager Business & Legal Affairs - Apr 12, 2022",
3,"Comfortable wlb, hopeless product management",- Work life balance (post Covid) is good- Lots of opportunity to learn new things- First and second line management are very supportive and watch out for reports- Generous time off policy,"- Ruderless product management, still acts as if IBM ruled tech- Tight budgets for the personal equipment and project resources- Top performers leaving at an accelerated pace","Verified User Current Employee Y***** Senior Software Engineer - Apr 11, 2022",
3,"Good place to work, but very limited growth","- excellent work-life balance most of the time. I have been asked to work nights/weekends but since covid that is rarer- pay is good for the area- fairly relaxed work environment and very, very flexible- local management can rock and close camaraderie with teams","- stagnation - in 5+ years my pay has only increased ~10% (accounting for inflation) with a promotion- management quality affects any chance you have for growth. I don't expect to be able to get a promotion for another 3 years- expectation that you will give your heart and soul for the company- no bonuses, raises, promotions to be had","Verified User Current Employee n******* Engineer - Apr 11, 2022",
3,Low comp and growth but overall good work life balance,Work life balance is good even in client facing roles,Growth opportunities are limited and managers do not care as much about mentoring you,"Verified User Current Employee n***** Consultant - Apr 8, 2022",
3,Easy life if you want,"Great life balanceNice People to go for pintsFeels like working in the gov sometimes, if that's good for you.",Promotion is hardSalaries under marketNo budget for anything,"Verified User Current Employee J********* Site Reliability Engineer - Apr 7, 2022",
3,A company with a storied past aaaaand that's it,Work life balanceGreat people (you rarely meet unpleasant people)Cool dinobabies,"Little to no benefitsA second mover who continues to lose ground against companies such as Microsoft, Amazon, and GoogleLack of career growth","Verified User Current Employee t***** Product Manager - Apr 7, 2022",
5,It's what you make of it,"+ travel opportunities, on my previous projects I got to travel around the world + innovative - IBM tries to do lots of things, some things succeed and some don't - you get to work with blockchain, quantum, ai, and so much more + leadership opportunities - IBM is understaffed in many areas and managers/seniors are always looking to share responsibilities. I think it's a great place for folks straight out of college looking for a challenging place or somewhere they can get lots of responsibilities.","+ maybe compensation, you need to be able to negotiate","Verified User Current Employee K***** Software Architect - Apr 7, 2022",
4,Good work life balance,Work life balanceYou can change the area internationally if the management supports it,"Management is busy with sales, people management seems not as important.But after all every manager is different I am from Germany but could not pick it","Verified User Current Employee w***** Consultant/Project Manager - Apr 7, 2022",
3,"Good WLB, Decent Middle Management, No career growth","Working in a sales engineer + AM hybrid role, usually have around 5-6 hours of actual work a day, more like 9 end of quarter. Used to work less than 4 hours a day due to management being poor at designating enough responsibility, but now I have double the account set of most people in my roleI love my two managers and have a great relationship with them, but know that's usually very much not the case (got lucky)","Where to begin…. extremely bureaucratic and inefficient for oneInterviewing right now at unicorn startups, and being offered a 30-50% raise in base, 20% greater bonus as well as $100k-$200k/yr in RSUs. Tells me that IBM comp is far from competitiveCurrent TC 160-170k (120k Base), being offered 250k+ TC at 4 unicorn startupsLittle career growth unless you hunt hard for it (and even if you do so, doing the same externally will get you much better pay and resume stats) - this is even with great managers which is fairly rare at IBM from what I hear from colleagues","Verified User Current Employee f****** Account Operations Manager - Apr 7, 2022",
3,Great work life balance and decent pay,Non stressful workplaceGood work life balanceSometimes interesting projects,Legacy productsLow pay Difficult to grow at company Less promos,"Verified User Current Employee d******* Software Engineer - Apr 6, 2022",
4,Great work life balance,"If you need good wlb and have family to take care of, I think ibm is your best choice",Compensation and benefits are low. Better to join ibm at a later stage in career,"Verified User Current Employee z***** Software Engineer - Apr 6, 2022",
3,GOOD FOR FRESH OUT OF COLLEGE,"base salaray is good, better for someone looking for a first job. good learning curve",no growth with in the teampoor bonus and yearly raise.,"Verified User Current Employee j***** Support Engineer - Apr 5, 2022",
3,Comp isn't the best and management needs work,Lots of new projects to work on and upskilling opportunities,Low comp and unorganized management needs improvement in those areas,"Verified User Current Employee N***** Site Reliability Engineer - Apr 3, 2022",
4,Great work life balance,Has a great work life balance. Opportunity for lateral career moves.,There is a divide between ICs and executives. Benefits could be better.,"Verified User Current Employee g***** Software Engineer - Apr 1, 2022",
2,Only good thing is the work life balance,You certainly wouldn't burn out from working too hard here.,"Not a lot of mentorship, or encouragement to hone my craft.","Verified User Former Employee c******* Software Engineer - Apr 1, 2022",Went back to school to get a Master's degree and figure out what to do instead.
3,Very project and team dependent,General respect for work life balance compared with other consulting firms. Strong comp but most comp is base salary driven,You don't get the sense we have the best talent and there is no excitement around the vision and direction of the company. We are behind,"Verified User Current Employee n***** Consultant - Apr 1, 2022",
3,"Great culture, lacking growth opportunities","Great work-life balance, remote team with the option to come into the officeGreat management","No opportunity for growth, there is never any budget to do anything, and company seems to always be making random business decisions","Verified User Current Employee m***** UX Designer - Apr 1, 2022",
3,Lack of transparency from above,Ibm pays decently well and allows many jobs to be fully remote. Being fully remote allows a bit of flexibility. It's very big though so things vary from team to team quite a bit.,Lack of transparency. A reorg happened and no one was informed and two days later everyone had a new team/manager/etc.,"Verified User Current Employee b***** Sales Engineer - Apr 1, 2022",
5,Good WLB,"Good place to work, Good Culture 70% of employees at IBM say it is a great place to work compared to 57% of employees at a typical U.S.-based company.",No stock appreciation typical U.S.-based companyNo innovationManagers are struck at position for long!,"Verified User Current Employee p***** Software Architect - Apr 1, 2022",
4,I'm really happy with my team and career trajectory,People are very helpful. Chance to work on global teams. Very diverse.,Compensation is very low and it's better to leave and come back in order to get a better deal.,"Verified User Current Employee w******* Firmware Engineer - Mar 31, 2022",
4,Good for career growth,Great learning experience with opportunity to grow. Work life balanace is good.,Compensation is low. Year end appraisal are difficult to understand how they measure.,"Verified User Former Employee p***** Software Analyst - Mar 31, 2022",I wanted to join a start up to get better experience and career growth
3,Good wlb but promotions difficult,Great work life balance. You can pretty much cruise in your career. Feels great to close your laptop after work and forget about it.,"No clear growth trajectory for ICs, lack of structure makes it easy to not promote people. Problematic management aren't removed when complaints are made. They stay put due to apathy or politics.","Verified User Current Employee n***** UX Designer - Mar 31, 2022",
5,Excellent work-life balance with a great compensation package,IBM is a relatively slow-moving org so you can get a well deserved work-life balance with a great compensation package. Lots of training opportunities and good direct reporting management.,Very little sense of the customers. Sales team and entire leadership still lives in the 90s and only invest towards license renewals and ignore long-term customer relationship building.,"Verified User Current Employee a******** Customer Success Manager - Mar 31, 2022",
4,Great Work life balance,"Extremely good work culture, base pay and 401k is great ! Work is flexible and can be remote.","hard to get promoted (only few levels), lacks innovation as it used to be once and hard to understand the company future mission. Comps may be below industry expectations","Verified User Current Employee b******* Senior Software Engineer - Mar 31, 2022",
5,Great place great culture,People are greatVacation daysParental leave Flexible work schedule,Compensation is not good compared to other tech companies No bonuses No stock,"Verified User Current Employee L***** Communication Specialist - Mar 30, 2022",
4,Great Team,I work with a lot of smart people. IBM has always been a leader in employee diversity.,Pay could be better. Depending on the project the hours can be excessive.,"Verified User Current Employee d***** Senior Managing Consultant - Mar 30, 2022",
2,Good work life balance but most teams will ruin your career growth,"Great Work Life Balance, can take leaves easily good for later stages of career",No Career Growth no salary hike no good tech stack,"Verified User Current Employee M***** Associate Web Developer - Mar 30, 2022",
3,good wlb. others- not so much,- good WLB- good teammates. they were all very nice people,- bad management who doesn't know much tech- too many shifting priorities- pay isn't too good,"Verified User Former Employee m***** Software Engineer - Mar 30, 2022",laid off because management decided to cut my entire team
4,It will always be different depending on your team and department but I really cannot complain about anything.,Pay transparency and fair pay. Management pushes me to look for areas to improve and overall supportive.,Company itself could get pretty disorganized and not up to date with demand in tech.,"Verified User Current Employee c***** Product Designer - Mar 29, 2022",
4,Nice culture and friend work environment,"Work environment is friendlyprojects are diverse with different industriesLearning resources are pretty good, support learning","Salary is not that good, lower in the marketbenefits are fix.","Verified User Current Employee R******* IT Specialist - Mar 29, 2022",
3,"Great work life balance, great teammates, terrible for your career (Cloud Engineer)","Work-life balance is great, you can take time off (at least on my team) without worry. Everyone in my team and all of my managers has been great. They look out for you and everyone is willing to help when needed.","Your career will die here if you stay. The only people at this company are lifers or early career hires. You will most likely be working only with proprietary IBM products only. If you have no other choice, only stay here for a year at most. They hired hundreds of us in 2021 but had zero work for us. We learned nothing and have nothing to put on our resume for a year's worth of work experience. Work is picking up now but projects don't have project managers running them. It's whoever they can find and it's a mess. While everyone that I've worked with within my immediate team and org is great, every other team is seemingly run by high ego, low talent people.","Verified User Current Employee g********* Cloud Engineer - Mar 29, 2022",
3,Good stepping stone,"Satisfying work, knowledgeable leadership, work from home, team events can be fun","Outdated technologies, poor compensated, office was not amazing, no perks","Verified User Current Employee w***** Software Back End Engineer - Mar 29, 2022",
2,Great WLB,Easy work and stuff and like that it's alright you,No learning for personal growth and stuff like that it,"Verified User Current Employee R***** Software Analyst - Mar 28, 2022",
3,Poor WLB,"Good culture and environment is very friendly, it's ok for a start",Financial growth very poor but no problem and can be managed for a start,"Verified User Current Employee p******** Project Manager - Mar 28, 2022",
5,Great work life balance but no growth,if you wanna be free all the time as a newbie this company is for you,no career growth. and there is not much to learn,"Verified User Current Employee s********* Applications Developer - Mar 28, 2022",
3,"Messy structure, poor work culture.","They have lots of online resources available for designers to self learn. However, much are pretty basic, and dives into enterprise design specifically.","Been on two projects so far. Seems very top-down. Business makes the call. The rest are scrambling to figure out what to do. Very unstructured, and don't feel set up for success.","Verified User Current Employee f***** UX Designer I - Mar 27, 2022",
4,WlB,"Great WlB, learning opportunities Great CEO, Many talents, good culture",Pay is not in the top tierpromotion is not very easy,"Verified User Current Employee s******** Product Analyst Manager - Mar 27, 2022",
3,Acquired company,A lot of educational resources. There appear to be a lot of opportunities to move into different professional areas.,It's humongous. Easy to feel lost in the big blue sea.,"Verified User Current Employee c***** Software Developer - Mar 26, 2022",
3,Find the right team,Accelerated career growth: moved rather quickly into a management position in a couple of yearslittle to no micromanagementsupportive management: department leaders encouraged managers to give as much flexibility to ICs as possible,"Very little bonuses or raisespoor benefitspoor senior leadership: annual, nonsensical reorgs kill morale","Verified User Current Employee h******* Manager, Business Intelligence - Mar 26, 2022",
4,Great place to learn,insane learning opportunities. the training was top notch and the company made a huge investment in me,lots of old straight white guys. there are large pockets of this culture coexisting with the more progressive and diverse culture that does also exist,"Verified User Former Employee R***** Data Scientist - Mar 24, 2022","didn't see a long-term path to success for non-straight, white people"
3,"WLB good, great coworkers, low pay, slow/no career advancement",-WLB is good-Smart coworkers-Up line management is good,-Average to low pay-Cloud org constantly playing catch up to competition-Slow/no career advancement,"Verified User Current Employee G***** Software Developer - Mar 23, 2022",
5,Great WL balance,"Great WL balance, great technology, management is supportive and overall good work culture.","Low pay, no RSU, very few growth opportunities. Slow in adopting new ways Of working","Verified User Current Employee b********* Program Director - Mar 23, 2022",
3,Great work life balance,"This is a great place to be if you want to relax, kick back and enjoy never being too busy. The people are generally kind and helpful and the compensation in comparison to the amount of work is fantastic.","If you want to grow your career, learn new skills, feel like you are contributing and making an impact this may not be the place for. Some times not focused on purely sales (CE /GBS) may be better.","Verified User Current Employee V***** UX Designer - Mar 23, 2022",
4,Good place to work,Work life balance is the bestvery understanding team culture,no concrete direction way to big to get lostnot suitable for people hungry for growth,"Verified User Current Employee y***** Senior Program Manager - Mar 23, 2022",
3,Good work life balance,"Good work life balance, Decent pay, Work from home option","Not much growth, the work is not that great in IBM","Verified User Current Employee m******* Cloud Developer - Mar 23, 2022",
4,Too many managers - losing clear direction internally,"- a lot of upside for career growth especially if you're just starting out in your career- cool use cases and a lot of very experienced, smart people to collaborate with- brand recognition in the market",- career trajectory is not clear for tenured people- a lot of managers managing you and your work- executives seem to not have clear direction that matches market needs and product development,"Verified User Current Employee d******** Sales Engineer - Mar 22, 2022",
2,Great work life balance,Good place to grow your career as a Software Developer,There are too much company politics and also Colleagues are not helpful.Low Compensation also,"Verified User Current Employee H********* Entry Level Application Developer - Mar 22, 2022",
