Rating,Description,Pros,Cons,Author Info,Resignation Reason
5,Great work life balance,"The company shows strong empathy and care for its employees, especially given the company's size. Fantastic culture - open and collaborative.",It can sometimes feel a little bit like you're a small fish in a big pond in terms of the impact you can make.,"Verified User Current Employee u******* Product Marketing Manager - Apr 22, 2022",
4,Great Work Life Balance,Great Work Life BalanceLots smart people to work withgood benefits,Lots of Reorgs and reshuffling of managerCorporate LadderCompensation,"Verified User Current Employee l******** Software Engineer II - Apr 22, 2022",
3,Great work life balance but stunts career growth,Great work life balance. ~15hrs work per week maybe less,"Depends on the team but my manager is very unfriendly and the team overall is very cold. No one really talks about anything outside of sprint work. Work is boring, not challenging and poorly defined. Not much technical growth.","Verified User Current Employee ****** Applications Developer II - Apr 22, 2022",
4,Great culture and work life balance,Great culture and work-life balance great support from team membersGrowing fast and adopting new technologiesDecent compensation Plenty internal transfer opportunities,No food is provided.Commute to the city is hardfrequent reorg,"Verified User Current Employee e***** AMTS, Software Development Engineer - Apr 21, 2022",
3,Good to rest and vest/retire,- Values volunteering and doing good- A lot of activities outside of your own work- Lots of flexibility but may depend on your team- Mostly nice people- Benefits are great,- Leadership is not fully transparent (but direct team is great)- A lot of talk about growth and changes but it's difficult to see it happening- Easy to be too comfortable doing run-the-business work- Difficult to get things moving due to layers of management/approved and decision makers not being in the meetings- Compensation is subpar and little to no stock if you aren't in Eng or senior management,"Verified User Current Employee N***** Human Resources - Apr 21, 2022",
3,Great work life balanace,1. Flexibility to work remotely.2. Work-life balance is good.,1. Not great for career growth.2. Compensation is not great.,"Verified User Current Employee Q***** Senior Software Engineer - Apr 21, 2022",
5,Great WLB,"Superb onboarding experience and communication, as well as benefits and remote work policy","Limited growth opportunities, too much attention to levels of individual contributors","Verified User Current Employee c****** Product Manager - Apr 21, 2022",
4,Great WLB.,Great WLB as opposed to other companies.WFH options are provided.,Legacy Tech Frustrating Auto buildEven new feature seems like a maintainaince work.,"Verified User Current Employee c******** Senior Software Back End Engineer - Apr 21, 2022",
4,"Great WLB, limited career growth",Great WLBPretty good culture Comp for new hires can be great,Outdated tech stackTitle inflation Limited growth opportunitiesToo many incapable coastersPolitics No refreshers,"Verified User Former Employee w***** Senior MTS Engineer - Apr 21, 2022",Stagnant career growthThe company doesn't reward high performersNo interesting projects
4,"Great Culture, Benefits and WLB",- One Friday off every month increases Well-Being and Work Life Balance- Great Management Training- Product used by many customers and contributing to their bottom line,"- Development Environment for Salesforce Platform a bit behind the times using Java in Spring, Perforce and Eclipse","Verified User Current Employee L***** Senior Engineering Manager - Apr 20, 2022",
5,"Good work life balance, nice culture, slow pace",Good work life balance No stress or deadline pressuresGood perks,Tech stack is outdated No career growthRSU could be better,"Verified User Current Employee r********* Senior MTS Engineer - Apr 20, 2022",
4,"Great company culture, working on fixing old software architecture though","Great culture, people seem really nice. They are able to openly criticize issues with software architecture, and people seem to be actively working on it.","Old monolith software architecture - as a result build times are very slow, architecture complicated and hard to understand. Frustrating to work with. Just started though, so may get easier as I get used to","Verified User Current Employee z********* MTS Engineer - Apr 20, 2022",
3,"Great wlb, but boring, outdated tecg","WLB, culture, decent compensation. Good managers. Flexibility to jump teams.","Outdated tech, constant reorgs, mostly maintenance work to fix irritating bugs caused by legacy tech.","Verified User Current Employee m******** UI Engineer II - Apr 20, 2022",
4,Great culture and WLB,"Strong and positive cultureBright colleaguesStrong brandExcellent, progressive benefits package",Competitive but not best in market compInconsistent managementPolitics,"Verified User Current Employee c***** Principal Solution Engineer - Apr 19, 2022",
3,Good Wlb. Not great for career growth.,Good wlb. Decent culture. Interesting acquisitions. Company is Very relevant in business world.,Hard work not rewarded. Painful developer experience. Major salary compression. Longer you stay the more your salary lags behind market. Far left politically.,"Verified User Current Employee Q***** Software Engineer - Apr 19, 2022",
4,Great work life balance,Great work life balance. Chances to do good work. Unlimited PTO.,Legacy old tech in need of serious modernization if you work on the core app.,"Verified User Current Employee s********* Software Engineer II - Apr 19, 2022",
4,"Great values oriented company, lower tech comp","Great values oriented companyLeadership cares about its people Leadership is supportive of employee work life balance (encouraging PTO, flexibility to move to other locations, etc.)",Lower compensation for product marketing than many tech companies Career growth seems difficult as many employees are competing for the same limited number of promotion opportunities,"Verified User Current Employee F***** Senior Manager, Product Marketing - Apr 18, 2022",
4,Great work life balance,Dream Company. Good people around. Allows time to time wellness days for the team,Low salary and difficult to get converted to FTE. Trying it for a while now.,"Verified User Current Employee S****** Analyst I, Business Support and Analytics - Apr 18, 2022",
5,Great colleagues and good culture,Work life balanceImpactful workBeing recognized cross teamExcellent managers,Product management lacking visionToo many re org's Monolithic code base,"Verified User Current Employee p***** Lead Software Developer - Apr 17, 2022",
4,"Great work life balance, not super well run",- work life balance- high energy company and people- beautiful offices,- no operational excellence- culture of niceness- general bloat of a large company,"Verified User Current Employee l********* Product Manager - Apr 17, 2022",
4,"A good culture, bit political, constant change",Great folksOpportunity to move around Process for company alignment is greatStock growth has been great,"Constantly reorganizingVision and direction can change abruptlyFrequent seismic shiftsInnovation via acquisition almost exclusively, constantly needing to integrate new companies","Verified User Current Employee p********* Senior Director, Engineering - Apr 15, 2022",
5,Great wlb,Good wlbGood compensation It has equal pay and hikes are Good,Nothing as of now I joined 10 m back in 2021,"Verified User Current Employee p***** Software Engineer I - Apr 15, 2022",
5,Good work life balance and overall low stress environment,Good work-life balance Work 40hrs a week and never asked to work overtime Schedule can be flexible so I can work later/earlier if I have doctor appointments etc.Decent PTO,Small chance of being promotedLittle to no opportunity to move around within the companyLow pay for being in a high cost city/state,"Verified User Current Employee J***** Support Engineer - Apr 14, 2022",
5,Life is very team dependent,"Well-being days.Pays more than what I have been paid in the past. But I am a pretty average engineer, which also reflects in my pay. So your mileage may vary.",Work life balance is very team dependent. My org doesn't have a good platform. Everyone reinvents the wheel. But everyone does their own thing. So no way to build a platform either .,"Verified User Current Employee S******** Engineer, Staff - Apr 14, 2022",
4,"Great WLB, no career growth","Great WLB, benefits are good tooWell planned work Not too many meetings",Managers don't care individual career goal People keep leaving no hope at all,"Verified User Current Employee B***** Senior Engineer - Apr 14, 2022",
5,Great company values,"Nice team, generally people are smart. A lot of resources available to you.","A lot of work, sometimes can be difficult. Stressful. R","Verified User Current Employee I***** Finance - Apr 14, 2022",
4,Great work life balance and care for employees,Work life balance is given good importance.Employee is the centre of everything.,New hires have higher pay.slow growth.Stock refresh is based on performance.,"Verified User Current Employee p******* Lead MTS Software Development - Apr 14, 2022",
4,Great worklife balance! - Tableau,Work life balance is greatThe people are all very nice and smart. Pleasure to work with.,Uncertainty in company directionCompany Culture shift after acquisition from Salesforce,"Verified User Current Employee c***** Support Engineer - Apr 14, 2022",
5,"Great company, great culture, and fantastic benefits",- High Base - Great benefits - Great culture- Diverse team- OOM opportunities (Internal Team Change),- Monolith work is boring- Some managers (not all) try to micromanage - 🥜 / No refreshers- Low TC despite high base compared to top tech companies,"Verified User Current Employee C**** Software Engineer - Apr 13, 2022",
4,"Good WLB, slow pace of things","Stability, Work life balance, time off, sick time, care time","general sluggishness, processes oriented, too much rigid managerial hierarchy,","Verified User Current Employee k***** Engineer - Apr 13, 2022",
4,So far so good,Love the culture at SF. People are friendly and open.,Lack of direction for my team... reorged within 2 months of joining!,"Verified User Current Employee t***** Software Engineer, Technical Lead - Apr 13, 2022",
5,"A good place , but many redundancies",Great work life balanceDecent payCulture is inclusiveSome good peoples,Poor leadership A bit of politicsYou may feel redundant,"Verified User Current Employee h********* Engineer - Apr 13, 2022",
4,Nice work life balance,"Good environment, nice people, have vision for the products, remote working","Promotions, total compensation, Managements get the credit for the work you did","Verified User Current Employee p**** Senior Software Developer - Apr 12, 2022",
5,Great for a big company,"CEO is committed to running an ethical company and doing good in the world, so there are no ethical issues like you'd get working for Meta, etc. Work life balance is very good. Compensation is good but sub-FAANG. Work culture is healthy.","Not as agile as they want to be. Tons of meetings, especially for managers. The elephantine development environment, and the pace of only 3 releases per year, makes developers unhappy.","Verified User Current Employee i***** Lead MTS Software Development - Apr 12, 2022",
4,Strong company value and culture,Strong sales process and culture. Great alignment of incentives with exec compensation.,Slow ramp up time for AE's on large accounts. This leads to challenges.,"Verified User Current Employee F***** Account Executive - Apr 12, 2022",
5,Great company,Interesting workSmart peopleGood leadershipClear visionGood benefits,Lots of process to get some things done. Many reorgs,"Verified User Current Employee f***** Senior Manager Customer Service - Apr 12, 2022",
4,Great WLB but that's it.,Good Work life balance.Good benefits.Can't think of any other pros.,Poor pay.Bad management.No stock refreshers and even when they give refreshers they are just peanuts.No consistency in titles.People with 5 years of experience are hired as lead whereas in some orgs people with 10 years of experience are hired as senior.,"Verified User Current Employee v**** Software Engineer, Staff - Apr 12, 2022",
4,Living the dream?,Good company culture. Offices are the corporate version of Google. Remote working is possible.,The company you go to when your wanting to sit back and retire. Career progression to senior levels very hard; business need dictates growth. Thinking can be insular.,"Verified User Current Employee O********* Program Manager - Apr 12, 2022",
5,"Great place to work, average comp","Great culture, values, leadership, work/life balance. People actually take vacation!",Comp is not great. Company moves slowly compared to startups.,"Verified User Current Employee a** Marketing Manager - Apr 11, 2022",
4,"Great WLB, Poor Engineering culture",WLB and benefits really are amazing.Employee friendlyDiversity is done wellGreat place for salespeople,Engineering culture is really horribleNot the best place if you want cutting edge engineering workLots of politics if you want to move up the ladder,"Verified User Current Employee f******** Senior Software Developer - Apr 11, 2022",
4,Okay,Decent work life balance. Strong future outlook for the company.,Event centric culture is not fun if you're not into constantly peeping for conferences. Too many stakeholders and complexity in decision making,"Verified User Current Employee K***** Marketing Manager - Apr 11, 2022",
5,Great work life balance,Well-being and wellness Growth Leaders CEO CIOCTOLocation WFH,Compensation StockTechnical growth Exit opp Bonus Future growth Mergers,"Verified User Current Employee D***** Engineering Manager - Apr 11, 2022",
3,Good work life balance- that's it,I feel like the company does it's best to value it's employees and promote healthy boundaries.,If you're coming in as an intern or entry level role then it's not the best. Expect a lot of confusion and info being thrown at you.,"Verified User Current Employee B***** Associate Technical Writer - Apr 11, 2022",
3,Pure politics,Growing in revenue. Want to be everywhere which is good and bad.,Pure politics inside. Not a great career growth and no stock refreshers. They don't care about retention.,"Verified User Current Employee S****** Lead MTS Software Development - Apr 10, 2022",
3,Company seems adrift,WLB is good.That's it. Bottom text.Seriously it's just good WLB.,Comp is subpar and it feels that upper management has no vision. At least it doesn't get communicated to engineers. Maybe sales.,"Verified User Current Employee E** Software Engineer III - Apr 9, 2022",
5,Amazing work life balance,1. Great work life balance. 2 great benefits 3. Company doing great and overall employee experience is excellent,Tech stack is dated. Speed of work may seem slow at times.,"Verified User Current Employee U***** Lead MTS Software Development - Apr 9, 2022",
4,Great WLB and good people to work with,"Great WLB, great culture and great people. I have been working with an awesome team",A lot of politics and a lot of reorganization make it hard to know where the team is heading to.,"Verified User Current Employee f***** Senior Software Back End Engineer - Apr 8, 2022",
5,Great work life,"Culture is top notch, attention to wellness is a top priority.","Work more in stock refresh for long timers, new hires are well stocked.","Verified User Current Employee b******* Engineer - Apr 8, 2022",
2,WLB can be good,Culture seems to be on the right path but it's unevenly applied,Public cloud implementation is a mess and compensation for existing employees hasn't kept up with the market,"Verified User Current Employee e***** Engineer - Apr 8, 2022",
1,Inconsistent leveling and not fair evaluation for promotions,Very Good compensation. Lots of projects to lead and deliver.,"Lots of incompetent engineers. Inconsistent leveling of engineers. You see lead/principal/architects that are not at all at that level. Lead software engineer that cannot debug, Architect who is arrogant and does not know much or principal who is at most Senior software engineer.","Verified User Current Employee l***** Lead Software Developer - Apr 8, 2022",
4,"Good work/life balance, strictly top-down eng culture","Salesforce has a good work life balance, I almost never work over 45 hours/week.","The job is mostly boring. Teams can differ in culture a lot because Salesforce is a conglomerate of acquisitions. But there is really no bottom-up ideas; even when Salesforce encourages hackathons, they almost always give you things to work on. Decisions are almost always made behind close doors, and then you're just asked to do whatever.","Verified User Current Employee N***** Lead Engineer - Apr 8, 2022",
5,"Still maintaining relatively fast growth speed at the current size, salesforce has the strategy done right","Strong top leadership teams - no matter how ppl would argue about it, they work.Company culture is good, in general promoting open speech and ideas and comments can flow around freely.Decent WLB, treat employees humanly.","Monolithic at places. Went through some growth pain.Depends on the team, you could end up with interesting or ancient tech stacks","Verified User Current Employee s********* Software Engineer - Apr 8, 2022",
4,Great work life balance,"I'm in the professional services group, so it won't pertain to the product side of the company. Although professional services work really depends on the project, my time here (1+ year) has been great in terms of work-life balance. No calls or communications after hours and the project teams have been good so far.",Managerial changes happen very often in professional services. It's a bit hard to maintain a good relationship with people especially since we're all remote and the problem is exacerbated by management changes.,"Verified User Current Employee g***** Manager, Business Consulting - Apr 8, 2022",
4,Come here to rest and best,1. Great WLB2. Great company perks 3. Unlimited PTO,Low TCSlow career growth. Less learnings especially if you are working with the monolith Promotion is completely dependent on manager and org no matter how hard you work,"Verified User Current Employee h***** Software Engineer - Apr 8, 2022",
5,Great WLB and culture,- VTO - Good culture- Lots of opportunity - Dreamforce is good,- Not given yearly refresher - Lots of over communication I don't think much cons.,"Verified User Current Employee a***** Principal Software Developer - Apr 8, 2022",
3,Great WLB,"Great WLB, solid culture of support for volunteer time off or PTO. Some really great managers.","Not a lot of leadership or drive to make hard decisionsNot a lot of room for bottom up leading, everything is very top down","Verified User Current Employee B***** Engineer - Apr 8, 2022",
5,Great work life balance and career growth support,Wlb is amazing Ample support from manager to grow career Amazing culture,Not many come to mind other than pay but only barely,"Verified User Current Employee S******** Consulting Project Manager - Apr 7, 2022",
3,Good company but many microcultures,"Great benefits, brand recognition, nice offices, compensation is not bad.",Culture is not as advertised. It is team dependent.,"Verified User Current Employee C***** Software Applications Engineer - Apr 7, 2022",
5,Great,Good Work life balance! Really good culture. All people are nice,"Poor compensate, low salary compared with other companies in the Bay Area","Verified User Current Employee F***** Software Engineer - Apr 7, 2022",
5,Great Company,Work Life BalanceTech StackUpper Management ColleaguesOpportunity to move around,Low PayNo Stock refresherToo bigPoliticsNo growth,"Verified User Current Employee u***** Software Engineer - Apr 7, 2022",
4,Great place to work if you choose the right team,Competitive compensationReasonable work life balanceSmart and fun people,Boring workManagement doesn't know what they are doingNo clear product roadmap,"Verified User Current Employee D***** Software Engineer - Apr 6, 2022",
4,A good place to grow your career,- a great place to grow your career. I've been able to move to other teams within the company in order to focus on certain technologies.- great parental leave benefits- overall the company culture here is really supportive and upper management is willing to listen to concerns from,- road map and priorities change all the time which disrupts active work- integration with acquisitions is difficult and messy- RSU refresh is limited compared to other big tech companies,"Verified User Current Employee o***** Software Engineer - Apr 6, 2022",
4,"Positive culture, but a lot of chaos",Good work life balance Great culture Kind and patient people Access to a variety of training Flexible work locations and hours,"Manual and poorly documented business processesCorporate priorities often not reflected in business decisions a few levels down Some terrible execs and middle managersFor many, no consequences for failing Compensation hasn't kept up with the market over the last two years, heavy turnover","Verified User Current Employee b***** Director, Security Architect - Apr 6, 2022",
4,"Great company, easy to get lost in the growth",Majority of leaders are interested in your successProduct and PlatformIndustry Experts to support sales cycle,"Success dependency on direct management without transparency (accounts, quota, promotion, raises)ELT messaging is communicated, but easily gets diluted around deals (not all, but majority of management)great resignation is impacting the full sales account team + process of integration of large acquisitions","Verified User Current Employee T***** Enterprise Account Executive - Apr 6, 2022",
3,Solid work life balance and benefits -- lots of changes and disruption from Salesforce acquisition,"- great benefits, specifically for maternity leave and family planning/fertility. Also unlimited PTO and 1 Friday a month is a company holiday.- lots of intelligent hard working people- the Slack product is amazing and fun to work in - Salesforce has provided a lot more process, experience, standardization, etc which is important as the company continues to grow at a fast clip- there's a culture of supporting employees having personal lives and very accepting of taking time off and keeping your life balanced","- the salesforce acquisition has disrupted a lot of Slack's processes for the worse -- they have actually moved many process out of automated Slack workflows and into older software which has not only been frustrating to employees but has actually slowed work down- Slack's culture is converting to Salesforce's culture (which is very different and not as open, accepting or liberal as Slack's in many cases)- a large percent of leadership roles are just going to Salesforce employees rather than promoting Slack employees or even hiring externally","Verified User Current Employee z**** Marketing Director - Apr 5, 2022",
